yr,adhd,wt_category,count
2017,0,Class I Obese,955
2017,0,Class II Obese,231
2017,0,Class III Obese,98
2017,0,Normal,1360
2017,0,Overweight,789
2017,0,Underweight,182
2017,1,Class I Obese,20
2017,1,Class II Obese,5
2017,1,Class III Obese,3
2017,1,Normal,15
2017,1,Overweight,14
2017,NA,Normal,15
2017,NA,Underweight,13
2018,0,Class I Obese,1117
2018,0,Class II Obese,313
2018,0,Class III Obese,146
2018,0,Normal,871
2018,0,Overweight,930
2018,0,Underweight,47
2018,1,Class I Obese,24
2018,1,Class II Obese,5
2018,1,Class III Obese,4
2018,1,Normal,7
2018,1,Overweight,22
2018,NA,Class I Obese,2
2018,NA,Normal,20
2018,NA,Overweight,1
2018,NA,Underweight,11
2019,0,Class I Obese,1223
2019,0,Class II Obese,419
2019,0,Class III Obese,179
2019,0,Normal,601
2019,0,Overweight,939
2019,0,Underweight,21
2019,1,Class I Obese,24
2019,1,Class II Obese,10
2019,1,Class III Obese,7
2019,1,Normal,3
2019,1,Overweight,24
